evt, seg, ch, val
a,l,69,0
a,l,70,1
a,l,71,0
a,l,72,0
a,l,73,0
a,l,74,0
a,l,75,1
a,l,76,0
a,l,77,1
a,l,78,0
a,l,79,-1
a,l,80,0
a,l,81,-1
a,l,82,0
a,l,83,0
a,l,84,0
a,l,85,1
a,l,86,1
a,l,87,0
a,l,88,1
a,l,89,0
a,l,90,1
a,l,91,0
a,l,92,0
a,l,93,0
a,l,94,0
a,l,95,0
a,l,96,0
a,l,97,0
a,l,98,0
a,l,99,-1
a,l,100,0
a,l,101,-1
a,l,102,0
a,l,103,-1
a,l,104,1
a,l,105,2
a,l,106,1
a,l,107,0
a,l,108,0
a,l,109,1
a,l,110,1
a,l,111,1
a,l,112,2
a,l,113,2
a,l,114,3
a,l,115,2
a,l,116,1
a,l,117,1
a,l,118,1
a,l,119,0
a,l,120,-1
a,l,121,2
a,l,122,2
a,l,123,2
a,l,124,2
a,l,125,2
a,l,126,2
a,l,127,0
a,l,128,0
a,l,129,0
a,l,130,0
a,l,131,0
a,l,132,0
a,l,133,0
a,l,134,0
a,l,135,0
a,l,136,1
a,l,137,0
a,l,138,0
a,l,139,2
a,l,140,6
a,l,141,9
a,l,142,12
a,l,143,15
a,l,144,20
a,l,145,20
a,l,146,23
a,l,147,23
a,l,148,25
a,l,149,24
a,l,150,25
a,l,151,24
a,l,152,24
a,l,153,22
a,l,154,23
a,l,155,21
a,l,156,19
a,l,157,17
a,l,158,19
a,l,159,17
a,l,160,18
a,l,161,14
a,l,162,13
a,l,163,11
a,l,164,10
a,l,165,10
a,l,166,10
a,l,167,6
a,l,168,6
a,l,169,7
a,l,170,8
a,l,171,5
a,l,172,3
a,l,173,3
a,l,174,3
a,l,175,3
a,l,176,2
a,l,177,0
a,l,178,1
a,l,179,0
a,l,180,-1
a,l,181,-1
a,l,182,0
a,l,183,0
a,l,184,0
a,l,185,-1
a,l,186,1
a,l,187,-1
a,l,188,-1
a,l,189,-3
a,l,190,-2
a,l,191,0
a,l,192,2
a,l,193,0
a,l,194,0
a,l,195,-1
a,l,196,-1
a,l,197,-1
a,l,198,-1
a,l,199,-2
a,l,200,-2
a,l,201,-2
a,l,202,-1
a,l,203,-1
a,l,204,-1
a,l,205,0
a,l,206,-1
a,l,207,0
a,l,208,-1
a,l,209,0
a,l,210,0
a,l,211,0
a,l,212,1
a,l,213,0
a,l,214,0
a,l,215,0
a,l,216,0
a,l,217,-1
a,l,218,-1
a,l,219,0
a,l,220,0
a,l,221,0
a,l,222,0
a,l,223,-2
a,l,224,-2
a,l,225,-2
a,l,226,-1
a,l,227,0
a,l,228,-1
a,l,229,0
a,l,230,0
a,l,231,0
a,l,232,0
a,l,233,-1
a,l,234,0
a,l,235,0
a,l,236,0
a,l,237,0
a,l,238,-1
a,l,239,0
a,l,240,0
a,l,241,0
a,l,242,0
a,l,243,-1
a,l,244,-1
a,l,245,-1
a,l,246,-2
a,l,247,-2
a,l,248,-1
a,l,249,-2
a,l,250,0
a,l,251,-1
a,l,252,0
a,l,253,-1
a,l,254,0
a,l,255,-3
a,l,256,-2
a,l,257,-1
a,l,258,0
a,l,259,-1
a,l,260,-1
a,l,261,0
a,l,262,-1
a,l,263,-1
a,l,264,-3
a,l,265,-3
a,l,266,-3
a,l,267,-3
a,l,268,-3
a,l,269,-2
a,l,270,-1
a,l,271,-3
a,l,272,-1
a,l,273,-2
a,l,274,-1
a,l,275,-1
a,l,276,-2
a,l,277,-1
a,l,278,0
a,l,279,0
a,l,280,0
a,l,281,-1
a,l,282,0
a,l,283,0
a,l,284,-1
a,l,285,0
a,l,286,0
a,l,287,-317
a,l,288,-317
a,l,289,-60
a,l,290,-60
a,l,291,-60
a,l,292,-60
a,l,293,-60
a,l,294,-60
a,l,295,-60
a,l,296,-60
a,l,297,-60
a,l,298,-60
a,l,299,-60
a,l,300,-60
a,r,1,-1
a,r,2,-2
a,r,3,0
a,r,4,-1
a,r,5,-2
a,r,6,0
a,r,7,0
a,r,8,0
a,r,9,1
a,r,10,1
a,r,11,2
a,r,12,2
a,r,13,0
a,r,14,-1
a,r,15,1
a,r,16,1
a,r,17,0
a,r,18,0
a,r,19,-1
a,r,20,0
a,r,21,1
a,r,22,0
a,r,23,0
a,r,24,-1
a,r,25,-2
a,r,26,-1
a,r,27,-1
a,r,28,1
a,r,29,0
a,r,30,0
a,r,31,-2
a,r,32,-1
a,r,33,-1
a,r,34,0
a,r,35,0
a,r,36,0
a,r,37,0
a,r,38,-1
a,r,39,0
a,r,40,0
a,r,41,0
a,r,42,0
a,r,43,1
a,r,44,0
a,r,45,0
a,r,46,0
a,r,47,0
a,r,48,0
a,r,49,0
a,r,50,0
a,r,51,0
a,r,52,0
a,r,53,0
a,r,54,0
a,r,55,-1
a,r,56,-2
a,r,57,-2
a,r,58,-1
a,r,59,-3
a,r,60,0
a,r,61,0
a,r,62,0
a,r,63,0
a,r,64,-1
a,r,65,-2
a,r,66,0
a,r,67,0
a,r,68,0
a,r,69,0
a,r,70,0
a,r,71,-1
a,r,72,-2
a,r,73,-1
a,r,74,-1
a,r,75,-1
a,r,76,0
a,r,77,0
a,r,78,0
a,r,79,-1
a,r,80,-1
a,r,81,0
a,r,82,0
a,r,83,-1
a,r,84,-1
a,r,85,-1
a,r,86,0
a,r,87,-1
a,r,88,0
a,r,89,-1
a,r,90,-1
a,r,91,0
a,r,92,0
a,r,93,0
a,r,94,-1
a,r,95,-1
a,r,96,0
a,r,97,-1
a,r,98,-1
a,r,99,-2
a,r,100,-1
a,r,101,0
a,r,102,0
a,r,103,0
a,r,104,0
a,r,105,0
a,r,106,0
a,r,107,-1
a,r,108,0
a,r,109,1
a,r,110,1
a,r,111,1
a,r,112,2
a,r,113,0
a,r,114,0
a,r,115,-1
a,r,116,-1
a,r,117,-1
a,r,118,-1
a,r,119,-1
a,r,120,0
a,r,121,-2
a,r,122,0
a,r,123,-1
a,r,124,-1
a,r,125,0
a,r,126,-1
a,r,127,0
a,r,128,1
a,r,129,0
a,r,130,0
a,r,131,0
a,r,132,0
a,r,133,0
a,r,134,0
a,r,135,0
a,r,136,0
a,r,137,0
a,r,138,3
a,r,139,6
a,r,140,10
a,r,141,15
a,r,142,20
a,r,143,26
a,r,144,30
a,r,145,34
a,r,146,38
a,r,147,40
a,r,148,42
a,r,149,45
a,r,150,47
a,r,151,50
a,r,152,50
a,r,153,53
a,r,154,53
a,r,155,55
a,r,156,55
a,r,157,55
a,r,158,52
a,r,159,51
a,r,160,50
a,r,161,47
a,r,162,43
a,r,163,38
a,r,164,35
a,r,165,30
a,r,166,26
a,r,167,19
a,r,168,16
a,r,169,11
a,r,170,9
a,r,171,7
a,r,172,6
a,r,173,3
a,r,174,3
a,r,175,1
a,r,176,1
a,r,177,0
a,r,178,1
a,r,179,1
a,r,180,0
a,r,181,-1
a,r,182,-1
a,r,183,-3
a,r,184,-4
a,r,185,-3
a,r,186,-3
a,r,187,-3
a,r,188,-2
a,r,189,-2
a,r,190,-4
a,r,191,-3
a,r,192,-4
a,r,193,-3
a,r,194,-2
a,r,195,-3
a,r,196,-3
a,r,197,-3
a,r,198,-2
a,r,199,-3
a,r,200,-2
a,r,201,-4
a,r,202,-3
a,r,203,-4
a,r,204,-5
a,r,205,-6
a,r,206,-4
a,r,207,-3
a,r,208,-3
a,r,209,-2
a,r,210,-2
a,r,211,-1
a,r,212,-3
a,r,213,-2
a,r,214,-1
a,r,215,-2
a,r,216,-3
a,r,217,-3
a,r,218,-3
a,r,219,-4
a,r,220,-3
a,r,221,-4
a,r,222,-4
a,r,223,-5
a,r,224,-5
a,r,225,-4
a,r,226,-3
a,r,227,-4
a,r,228,-3
a,r,229,-4
a,r,230,-3
a,r,231,-4
a,r,232,-3
a,r,233,-1
a,r,234,-1
a,r,235,-1
a,r,236,-3
a,r,237,-4
a,r,238,-3
a,r,239,-4
a,r,240,-2
a,r,241,-3
a,r,242,-2
a,r,243,-3
a,r,244,-2
a,r,245,-3
a,r,246,-2
a,r,247,-4
a,r,248,-4
a,r,249,-4
a,r,250,-3
a,r,251,-3
a,r,252,-4
a,r,253,-3
a,r,254,-2
a,r,255,-2
a,r,256,-3
a,r,257,-2
a,r,258,-2
a,r,259,-2
a,r,260,-1
a,r,261,-3
a,r,262,-2
a,r,263,-2
a,r,264,-2
a,r,265,-3
a,r,266,-3
a,r,267,-2
a,r,268,-3
a,r,269,-4
a,r,270,-3
a,r,271,-3
a,r,272,-3
a,r,273,-3
a,r,274,-3
a,r,275,-4
a,r,276,-5
a,r,277,-4
a,r,278,-2
a,r,279,-3
a,r,280,-3
a,r,281,-4
a,r,282,-2
a,r,283,-4
a,r,284,-2
a,r,285,-3
a,r,286,-2
a,r,287,-342
a,r,288,-342
a,r,289,-85
a,r,290,-85
a,r,291,-85
a,r,292,-85
a,r,293,-85
a,r,294,-85
a,r,295,-85
a,r,296,-85
a,r,297,-85
a,r,298,-85
a,r,299,-85
a,r,300,-85
a,u,1,0
a,u,2,-1
a,u,3,0
a,u,4,0
a,u,5,1
a,u,6,0
a,u,7,0
a,u,8,1
a,u,9,2
a,u,10,1
a,u,11,1
a,u,12,0
a,u,13,0
a,u,14,0
a,u,15,0
a,u,16,-1
a,u,17,0
a,u,18,0
a,u,19,0
a,u,20,-1
a,u,21,0
a,u,22,1
a,u,23,0
a,u,24,-1
a,u,25,-1
a,u,26,0
a,u,27,0
a,u,28,0
a,u,29,0
a,u,30,0
a,u,31,0
a,u,32,0
a,u,33,1
a,u,34,0
a,u,35,0
a,u,36,1
a,u,37,0
a,u,38,-1
a,u,39,0
a,u,40,1
a,u,41,1
a,u,42,2
a,u,43,2
a,u,44,0
a,u,45,0
a,u,46,0
a,u,47,0
a,u,48,0
a,u,49,1
a,u,50,1
a,u,51,0
a,u,52,0
a,u,53,0
a,u,54,0
a,u,55,0
a,u,56,0
a,u,57,1
a,u,58,0
a,u,59,1
a,u,60,0
a,u,61,2
a,u,62,1
a,u,63,0
a,u,64,-1
a,u,65,-1
a,u,66,0
a,u,67,0
a,u,68,1
a,u,69,0
a,u,70,1
a,u,71,1
a,u,72,0
a,u,73,1
a,u,74,1
a,u,75,0
a,u,76,0
a,u,77,0
a,u,78,0
a,u,79,-1
a,u,80,0
a,u,81,0
a,u,82,0
a,u,83,0
a,u,84,0
a,u,85,0
a,u,86,0
a,u,87,0
a,u,88,0
a,u,89,0
a,u,90,0
a,u,91,0
a,u,92,0
a,u,93,-1
a,u,94,-1
a,u,95,0
a,u,96,0
a,u,97,-1
a,u,98,-1
a,u,99,0
a,u,100,1
a,u,101,1
a,u,102,1
a,u,103,0
a,u,104,0
a,u,105,0
a,u,106,0
a,u,107,0
a,u,108,0
a,u,109,-1
a,u,110,0
a,u,111,0
a,u,112,-1
a,u,113,-2
a,u,114,0
a,u,115,0
a,u,116,0
a,u,117,0
a,u,118,1
a,u,119,0
a,u,120,0
a,u,121,0
a,u,122,0
a,u,123,0
a,u,124,0
a,u,125,0
a,u,126,0
a,u,127,0
a,u,128,0
a,u,129,0
a,u,130,0
a,u,131,0
a,u,132,0
a,u,133,0
a,u,134,1
a,u,135,0
a,u,136,0
a,u,137,1
a,u,138,3
a,u,139,5
a,u,140,9
a,u,141,14
a,u,142,18
a,u,143,20
a,u,144,23
a,u,145,26
a,u,146,29
a,u,147,30
a,u,148,32
a,u,149,33
a,u,150,36
a,u,151,40
a,u,152,43
a,u,153,46
a,u,154,46
a,u,155,48
a,u,156,48
a,u,157,49
a,u,158,47
a,u,159,48
a,u,160,49
a,u,161,48
a,u,162,48
a,u,163,45
a,u,164,46
a,u,165,41
a,u,166,40
a,u,167,35
a,u,168,32
a,u,169,26
a,u,170,23
a,u,171,20
a,u,172,17
a,u,173,11
a,u,174,8
a,u,175,3
a,u,176,3
a,u,177,1
a,u,178,1
a,u,179,0
a,u,180,0
a,u,181,-1
a,u,182,-2
a,u,183,-2
a,u,184,-2
a,u,185,-3
a,u,186,-5
a,u,187,-6
a,u,188,-5
a,u,189,-6
a,u,190,-6
a,u,191,-6
a,u,192,-6
a,u,193,-5
a,u,194,-6
a,u,195,-7
a,u,196,-8
a,u,197,-7
a,u,198,-5
a,u,199,-5
a,u,200,-6
a,u,201,-6
a,u,202,-7
a,u,203,-5
a,u,204,-5
a,u,205,-6
a,u,206,-6
a,u,207,-5
a,u,208,-6
a,u,209,-6
a,u,210,-6
a,u,211,-5
a,u,212,-4
a,u,213,-3
a,u,214,-4
a,u,215,-4
a,u,216,-5
a,u,217,-4
a,u,218,-5
a,u,219,-6
a,u,220,-5
a,u,221,-5
a,u,222,-5
a,u,223,-6
a,u,224,-5
a,u,225,-5
a,u,226,-6
a,u,227,-6
a,u,228,-4
a,u,229,-6
a,u,230,-7
a,u,231,-7
a,u,232,-6
a,u,233,-5
a,u,234,-5
a,u,235,-5
a,u,236,-6
a,u,237,-5
a,u,238,-7
a,u,239,-6
a,u,240,-5
a,u,241,-4
a,u,242,-5
a,u,243,-4
a,u,244,-7
a,u,245,-7
a,u,246,-7
a,u,247,-6
a,u,248,-5
a,u,249,-5
a,u,250,-7
a,u,251,-8
a,u,252,-7
a,u,253,-8
a,u,254,-8
a,u,255,-8
a,u,256,-10
a,u,257,-9
a,u,258,-7
a,u,259,-9
a,u,260,-8
a,u,261,-8
a,u,262,-6
a,u,263,-7
a,u,264,-8
a,u,265,-8
a,u,266,-8
a,u,267,-6
a,u,268,-6
a,u,269,-7
a,u,270,-8
a,u,271,-8
a,u,272,-8
a,u,273,-9
a,u,274,-7
a,u,275,-7
a,u,276,-7
a,u,277,-7
a,u,278,-9
a,u,279,-8
a,u,280,-8
a,u,281,-9
a,u,282,-9
a,u,283,-7
a,u,284,-7
a,u,285,-5
a,u,286,-5
a,u,287,-404
a,u,288,-404
a,u,289,-147
a,u,290,-147
a,u,291,-147
a,u,292,-147
a,u,293,-147
a,u,294,-147
a,u,295,-147
a,u,296,-147
a,u,297,-147
a,u,298,-147
a,u,299,-147
a,u,300,-147
a,d,1,0
a,d,2,1
a,d,3,0
a,d,4,0
a,d,5,0
a,d,6,0
a,d,7,0
a,d,8,-2
a,d,9,-2
a,d,10,-1
a,d,11,-1
a,d,12,0
a,d,13,1
a,d,14,0
a,d,15,0
a,d,16,0
a,d,17,0
a,d,18,0
a,d,19,0
a,d,20,0
a,d,21,0
a,d,22,1
a,d,23,1
a,d,24,0
a,d,25,0
a,d,26,0
a,d,27,1
a,d,28,0
a,d,29,0
a,d,30,0
a,d,31,-1
a,d,32,-2
a,d,33,0
a,d,34,0
a,d,35,0
a,d,36,0
a,d,37,0
a,d,38,0
a,d,39,0
a,d,40,-1
a,d,41,-1
a,d,42,-1
a,d,43,0
a,d,44,0
a,d,45,0
a,d,46,0
a,d,47,0
a,d,48,-1
a,d,49,-1
a,d,50,0
a,d,51,-1
a,d,52,-2
a,d,53,-2
a,d,54,-1
a,d,55,-1
a,d,56,-1
a,d,57,-2
a,d,58,-2
a,d,59,0
a,d,60,-1
a,d,61,-1
a,d,62,-1
a,d,63,-1
a,d,64,0
a,d,65,1
a,d,66,1
a,d,67,1
a,d,68,0
a,d,69,0
a,d,70,-1
a,d,71,0
a,d,72,2
a,d,73,0
a,d,74,1
a,d,75,0
a,d,76,-1
a,d,77,0
a,d,78,0
a,d,79,0
a,d,80,0
a,d,81,-1
a,d,82,0
a,d,83,0
a,d,84,0
a,d,85,-1
a,d,86,0
a,d,87,-1
a,d,88,-1
a,d,89,-2
a,d,90,-2
a,d,91,-2
a,d,92,-1
a,d,93,-2
a,d,94,-1
a,d,95,-2
a,d,96,-2
a,d,97,-2
a,d,98,-1
a,d,99,-1
a,d,100,-1
a,d,101,0
a,d,102,-1
a,d,103,-1
a,d,104,0
a,d,105,0
a,d,106,0
a,d,107,0
a,d,108,0
a,d,109,0
a,d,110,0
a,d,111,0
a,d,112,0
a,d,113,-1
a,d,114,0
a,d,115,-1
a,d,116,-1
a,d,117,-2
a,d,118,-1
a,d,119,0
a,d,120,0
a,d,121,-1
a,d,122,-1
a,d,123,-3
a,d,124,-1
a,d,125,-2
a,d,126,-2
a,d,127,-2
a,d,128,-1
a,d,129,-1
a,d,130,0
a,d,131,-1
a,d,132,-1
a,d,133,-2
a,d,134,-2
a,d,135,0
a,d,136,-1
a,d,137,0
a,d,138,3
a,d,139,8
a,d,140,14
a,d,141,23
a,d,142,29
a,d,143,36
a,d,144,44
a,d,145,49
a,d,146,56
a,d,147,62
a,d,148,69
a,d,149,76
a,d,150,82
a,d,151,90
a,d,152,97
a,d,153,104
a,d,154,111
a,d,155,115
a,d,156,124
a,d,157,130
a,d,158,138
a,d,159,142
a,d,160,145
a,d,161,149
a,d,162,145
a,d,163,137
a,d,164,124
a,d,165,108
a,d,166,91
a,d,167,75
a,d,168,61
a,d,169,47
a,d,170,37
a,d,171,28
a,d,172,23
a,d,173,17
a,d,174,13
a,d,175,11
a,d,176,8
a,d,177,7
a,d,178,8
a,d,179,7
a,d,180,6
a,d,181,4
a,d,182,3
a,d,183,1
a,d,184,0
a,d,185,0
a,d,186,0
a,d,187,0
a,d,188,0
a,d,189,0
a,d,190,0
a,d,191,0
a,d,192,-1
a,d,193,-3
a,d,194,-2
a,d,195,-1
a,d,196,0
a,d,197,0
a,d,198,0
a,d,199,0
a,d,200,0
a,d,201,0
a,d,202,-2
a,d,203,0
a,d,204,0
a,d,205,0
a,d,206,0
a,d,207,-1
a,d,208,0
a,d,209,0
a,d,210,0
a,d,211,0
a,d,212,0
a,d,213,0
a,d,214,0
a,d,215,0
a,d,216,0
a,d,217,-2
a,d,218,-1
a,d,219,0
a,d,220,0
a,d,221,0
a,d,222,0
a,d,223,0
a,d,224,-1
a,d,225,-1
a,d,226,-1
a,d,227,-1
a,d,228,-1
a,d,229,0
a,d,230,0
a,d,231,0
a,d,232,0
a,d,233,-1
a,d,234,-1
a,d,235,-2
a,d,236,-3
a,d,237,-2
a,d,238,-1
a,d,239,-1
a,d,240,-2
a,d,241,-2
a,d,242,-2
a,d,243,-2
a,d,244,-1
a,d,245,0
a,d,246,0
a,d,247,1
a,d,248,0
a,d,249,0
a,d,250,0
a,d,251,0
a,d,252,-1
a,d,253,0
a,d,254,0
a,d,255,0
a,d,256,0
a,d,257,0
a,d,258,1
a,d,259,-1
a,d,260,-2
a,d,261,-2
a,d,262,-1
a,d,263,-1
a,d,264,-3
a,d,265,-3
a,d,266,-3
a,d,267,-3
a,d,268,0
a,d,269,0
a,d,270,0
a,d,271,0
a,d,272,-1
a,d,273,-2
a,d,274,-3
a,d,275,-2
a,d,276,-1
a,d,277,-1
a,d,278,-2
a,d,279,0
a,d,280,-3
a,d,281,-3
a,d,282,-2
a,d,283,-1
a,d,284,0
a,d,285,0
a,d,286,0
a,d,287,-249
a,d,288,-249
a,d,289,7
a,d,290,7
a,d,291,7
a,d,292,7
a,d,293,7
a,d,294,7
a,d,295,7
a,d,296,7
a,d,297,7
a,d,298,7
a,d,299,7
a,d,300,7
a,c,1,0
a,c,2,-1
a,c,3,-2
a,c,4,-1
a,c,5,0
a,c,6,0
a,c,7,0
a,c,8,0
a,c,9,2
a,c,10,0
a,c,11,0
a,c,12,-1
a,c,13,0
a,c,14,0
a,c,15,-1
a,c,16,0
a,c,17,-1
a,c,18,-1
a,c,19,1
a,c,20,0
a,c,21,0
a,c,22,0
a,c,23,2
a,c,24,2
a,c,25,1
a,c,26,0
a,c,27,0
a,c,28,0
a,c,29,0
a,c,30,0
a,c,31,1
a,c,32,0
a,c,33,1
a,c,34,2
a,c,35,1
a,c,36,3
a,c,37,1
a,c,38,1
a,c,39,2
a,c,40,1
a,c,41,1
a,c,42,0
a,c,43,0
a,c,44,0
a,c,45,0
a,c,46,0
a,c,47,0
a,c,48,1
a,c,49,0
a,c,50,1
a,c,51,0
a,c,52,0
a,c,53,0
a,c,54,0
a,c,55,0
a,c,56,0
a,c,57,-1
a,c,58,0
a,c,59,-1
a,c,60,-3
a,c,61,-1
a,c,62,0
a,c,63,0
a,c,64,0
a,c,65,0
a,c,66,0
a,c,67,0
a,c,68,0
a,c,69,0
a,c,70,-1
a,c,71,-2
a,c,72,0
a,c,73,0
a,c,74,2
a,c,75,0
a,c,76,1
a,c,77,1
a,c,78,0
a,c,79,0
a,c,80,0
a,c,81,0
a,c,82,-1
a,c,83,0
a,c,84,0
a,c,85,0
a,c,86,0
a,c,87,0
a,c,88,-2
a,c,89,-1
a,c,90,-1
a,c,91,0
a,c,92,-1
a,c,93,1
a,c,94,0
a,c,95,0
a,c,96,2
a,c,97,1
a,c,98,0
a,c,99,2
a,c,100,0
a,c,101,-1
a,c,102,-1
a,c,103,0
a,c,104,0
a,c,105,0
a,c,106,0
a,c,107,0
a,c,108,0
a,c,109,0
a,c,110,-1
a,c,111,0
a,c,112,0
a,c,113,-1
a,c,114,0
a,c,115,0
a,c,116,0
a,c,117,0
a,c,118,0
a,c,119,0
a,c,120,0
a,c,121,-1
a,c,122,0
a,c,123,0
a,c,124,-1
a,c,125,0
a,c,126,0
a,c,127,0
a,c,128,1
a,c,129,1
a,c,130,0
a,c,131,1
a,c,132,0
a,c,133,0
a,c,134,0
a,c,135,1
a,c,136,1
a,c,137,3
a,c,138,8
a,c,139,22
a,c,140,48
a,c,141,86
a,c,142,130
a,c,143,178
a,c,144,223
a,c,145,268
a,c,146,310
a,c,147,349
a,c,148,385
a,c,149,420
a,c,150,452
a,c,151,482
a,c,152,511
a,c,153,539
a,c,154,565
a,c,155,588
a,c,156,612
a,c,157,635
a,c,158,658
a,c,159,679
a,c,160,699
a,c,161,720
a,c,162,740
a,c,163,757
a,c,164,777
a,c,165,795
a,c,166,810
a,c,167,826
a,c,168,837
a,c,169,848
a,c,170,856
a,c,171,863
a,c,172,868
a,c,173,873
a,c,174,878
