evt, seg, ch, val
a,l,71,-1
a,l,72,0
a,l,73,0
a,l,74,0
a,l,75,0
a,l,76,0
a,l,77,1
a,l,78,1
a,l,79,1
a,l,80,1
a,l,81,1
a,l,82,1
a,l,83,0
a,l,84,0
a,l,85,0
a,l,86,0
a,l,87,0
a,l,88,0
a,l,89,0
a,l,90,1
a,l,91,1
a,l,92,0
a,l,93,0
a,l,94,0
a,l,95,0
a,l,96,2
a,l,97,0
a,l,98,0
a,l,99,1
a,l,100,0
a,l,101,0
a,l,102,0
a,l,103,0
a,l,104,1
a,l,105,0
a,l,106,0
a,l,107,0
a,l,108,0
a,l,109,0
a,l,110,0
a,l,111,0
a,l,112,1
a,l,113,0
a,l,114,1
a,l,115,0
a,l,116,0
a,l,117,1
a,l,118,0
a,l,119,0
a,l,120,0
a,l,121,0
a,l,122,0
a,l,123,-1
a,l,124,0
a,l,125,0
a,l,126,-1
a,l,127,0
a,l,128,0
a,l,129,0
a,l,130,0
a,l,131,0
a,l,132,2
a,l,133,2
a,l,134,1
a,l,135,0
a,l,136,1
a,l,137,2
a,l,138,5
a,l,139,5
a,l,140,9
a,l,141,12
a,l,142,16
a,l,143,20
a,l,144,26
a,l,145,30
a,l,146,34
a,l,147,38
a,l,148,43
a,l,149,43
a,l,150,44
a,l,151,43
a,l,152,40
a,l,153,36
a,l,154,33
a,l,155,26
a,l,156,22
a,l,157,16
a,l,158,12
a,l,159,11
a,l,160,8
a,l,161,5
a,l,162,4
a,l,163,3
a,l,164,0
a,l,165,1
a,l,166,0
a,l,167,0
a,l,168,0
a,l,169,0
a,l,170,1
a,l,171,1
a,l,172,0
a,l,173,0
a,l,174,0
a,l,175,-1
a,l,176,-1
a,l,177,-1
a,l,178,-1
a,l,179,-1
a,l,180,-1
a,l,181,0
a,l,182,-1
a,l,183,-1
a,l,184,-1
a,l,185,0
a,l,186,1
a,l,187,-1
a,l,188,0
a,l,189,-2
a,l,190,0
a,l,191,-2
a,l,192,0
a,l,193,0
a,l,194,0
a,l,195,0
a,l,196,0
a,l,197,-1
a,l,198,-2
a,l,199,-2
a,l,200,-1
a,l,201,0
a,l,202,-1
a,l,203,0
a,l,204,0
a,l,205,-1
a,l,206,-2
a,l,207,-1
a,l,208,-2
a,l,209,0
a,l,210,0
a,l,211,-1
a,l,212,-1
a,l,213,-2
a,l,214,-1
a,l,215,-1
a,l,216,-1
a,l,217,0
a,l,218,0
a,l,219,0
a,l,220,0
a,l,221,0
a,l,222,0
a,l,223,1
a,l,224,0
a,l,225,0
a,l,226,0
a,l,227,-1
a,l,228,-2
a,l,229,0
a,l,230,-1
a,l,231,-1
a,l,232,-1
a,l,233,-2
a,l,234,-1
a,l,235,-1
a,l,236,0
a,l,237,0
a,l,238,-2
a,l,239,-1
a,l,240,-1
a,l,241,-2
a,l,242,-1
a,l,243,-2
a,l,244,0
a,l,245,-1
a,l,246,-1
a,l,247,-1
a,l,248,-2
a,l,249,-2
a,l,250,-1
a,l,251,-1
a,l,252,0
a,l,253,-3
a,l,254,-3
a,l,255,-2
a,l,256,-1
a,l,257,-2
a,l,258,-2
a,l,259,-2
a,l,260,-2
a,l,261,-2
a,l,262,0
a,l,263,-2
a,l,264,-1
a,l,265,-1
a,l,266,-1
a,l,267,-1
a,l,268,-1
a,l,269,-2
a,l,270,-1
a,l,271,-1
a,l,272,-1
a,l,273,-3
a,l,274,-2
a,l,275,-3
a,l,276,-2
a,l,277,-3
a,l,278,-1
a,l,279,-2
a,l,280,-1
a,l,281,0
a,l,282,0
a,l,283,0
a,l,284,0
a,l,285,0
a,l,286,-1
a,l,287,-309
a,l,288,-309
a,l,289,-52
a,l,290,-52
a,l,291,-52
a,l,292,-52
a,l,293,-52
a,l,294,-52
a,l,295,-52
a,l,296,-52
a,l,297,-52
a,l,298,-52
a,l,299,-52
a,l,300,-52
a,r,1,1
a,r,2,0
a,r,3,0
a,r,4,0
a,r,5,-1
a,r,6,0
a,r,7,-1
a,r,8,0
a,r,9,0
a,r,10,0
a,r,11,0
a,r,12,1
a,r,13,1
a,r,14,0
a,r,15,0
a,r,16,0
a,r,17,0
a,r,18,0
a,r,19,-1
a,r,20,-1
a,r,21,-1
a,r,22,0
a,r,23,0
a,r,24,1
a,r,25,2
a,r,26,1
a,r,27,1
a,r,28,0
a,r,29,-1
a,r,30,-1
a,r,31,-2
a,r,32,-2
a,r,33,0
a,r,34,-1
a,r,35,-1
a,r,36,0
a,r,37,-2
a,r,38,-1
a,r,39,-2
a,r,40,-2
a,r,41,-1
a,r,42,0
a,r,43,0
a,r,44,0
a,r,45,0
a,r,46,0
a,r,47,0
a,r,48,-1
a,r,49,-1
a,r,50,0
a,r,51,0
a,r,52,0
a,r,53,0
a,r,54,0
a,r,55,-1
a,r,56,0
a,r,57,-1
a,r,58,-1
a,r,59,0
a,r,60,-1
a,r,61,-1
a,r,62,-2
a,r,63,-2
a,r,64,0
a,r,65,-1
a,r,66,0
a,r,67,0
a,r,68,0
a,r,69,0
a,r,70,0
a,r,71,-2
a,r,72,0
a,r,73,0
a,r,74,-1
a,r,75,-1
a,r,76,0
a,r,77,0
a,r,78,1
a,r,79,1
a,r,80,0
a,r,81,1
a,r,82,1
a,r,83,0
a,r,84,0
a,r,85,0
a,r,86,0
a,r,87,-1
a,r,88,-1
a,r,89,0
a,r,90,0
a,r,91,0
a,r,92,0
a,r,93,0
a,r,94,-2
a,r,95,-1
a,r,96,0
a,r,97,0
a,r,98,-1
a,r,99,0
a,r,100,-3
a,r,101,-2
a,r,102,-2
a,r,103,-2
a,r,104,0
a,r,105,0
a,r,106,-1
a,r,107,-1
a,r,108,0
a,r,109,-1
a,r,110,-1
a,r,111,-1
a,r,112,0
a,r,113,1
a,r,114,0
a,r,115,0
a,r,116,1
a,r,117,0
a,r,118,-1
a,r,119,-2
a,r,120,-1
a,r,121,-2
a,r,122,-1
a,r,123,-1
a,r,124,0
a,r,125,-1
a,r,126,0
a,r,127,0
a,r,128,0
a,r,129,0
a,r,130,0
a,r,131,0
a,r,132,0
a,r,133,0
a,r,134,0
a,r,135,0
a,r,136,-1
a,r,137,-2
a,r,138,-2
a,r,139,-2
a,r,140,-1
a,r,141,0
a,r,142,0
a,r,143,0
a,r,144,0
a,r,145,2
a,r,146,1
a,r,147,1
a,r,148,3
a,r,149,3
a,r,150,4
a,r,151,3
a,r,152,4
a,r,153,3
a,r,154,3
a,r,155,2
a,r,156,3
a,r,157,2
a,r,158,1
a,r,159,0
a,r,160,0
a,r,161,0
a,r,162,1
a,r,163,0
a,r,164,0
a,r,165,0
a,r,166,-1
a,r,167,-2
a,r,168,-1
a,r,169,-1
a,r,170,-1
a,r,171,-2
a,r,172,-2
a,r,173,-2
a,r,174,-2
a,r,175,-3
a,r,176,-2
a,r,177,-2
a,r,178,-3
a,r,179,-4
a,r,180,-3
a,r,181,-3
a,r,182,-2
a,r,183,-2
a,r,184,-3
a,r,185,-4
a,r,186,-4
a,r,187,-3
a,r,188,-1
a,r,189,-3
a,r,190,-1
a,r,191,-1
a,r,192,-2
a,r,193,-2
a,r,194,-3
a,r,195,-3
a,r,196,-4
a,r,197,-4
a,r,198,-3
a,r,199,-5
a,r,200,-4
a,r,201,-3
a,r,202,-4
a,r,203,-4
a,r,204,-3
a,r,205,-5
a,r,206,-6
a,r,207,-5
a,r,208,-4
a,r,209,-4
a,r,210,-4
a,r,211,-3
a,r,212,-5
a,r,213,-5
a,r,214,-5
a,r,215,-6
a,r,216,-6
a,r,217,-5
a,r,218,-5
a,r,219,-5
a,r,220,-4
a,r,221,-5
a,r,222,-4
a,r,223,-4
a,r,224,-2
a,r,225,-2
a,r,226,-4
a,r,227,-3
a,r,228,-5
a,r,229,-5
a,r,230,-3
a,r,231,-4
a,r,232,-4
a,r,233,-4
a,r,234,-5
a,r,235,-3
a,r,236,-5
a,r,237,-4
a,r,238,-3
a,r,239,-5
a,r,240,-4
a,r,241,-4
a,r,242,-2
a,r,243,-4
a,r,244,-3
a,r,245,-3
a,r,246,-5
a,r,247,-5
a,r,248,-4
a,r,249,-5
a,r,250,-3
a,r,251,-5
a,r,252,-5
a,r,253,-3
a,r,254,-4
a,r,255,-4
a,r,256,-3
a,r,257,-4
a,r,258,-4
a,r,259,-3
a,r,260,-3
a,r,261,-4
a,r,262,-4
a,r,263,-4
a,r,264,-4
a,r,265,-3
a,r,266,-5
a,r,267,-5
a,r,268,-5
a,r,269,-4
a,r,270,-4
a,r,271,-5
a,r,272,-5
a,r,273,-6
a,r,274,-5
a,r,275,-5
a,r,276,-5
a,r,277,-4
a,r,278,-4
a,r,279,-3
a,r,280,-2
a,r,281,-3
a,r,282,-3
a,r,283,-4
a,r,284,-5
a,r,285,-5
a,r,286,-4
a,r,287,-336
a,r,288,-336
a,r,289,-79
a,r,290,-79
a,r,291,-79
a,r,292,-79
a,r,293,-79
a,r,294,-79
a,r,295,-79
a,r,296,-79
a,r,297,-79
a,r,298,-79
a,r,299,-79
a,r,300,-79
a,u,1,0
a,u,2,0
a,u,3,-1
a,u,4,0
a,u,5,0
a,u,6,0
a,u,7,0
a,u,8,-1
a,u,9,0
a,u,10,-1
a,u,11,0
a,u,12,0
a,u,13,0
a,u,14,0
a,u,15,0
a,u,16,0
a,u,17,0
a,u,18,0
a,u,19,-1
a,u,20,0
a,u,21,0
a,u,22,0
a,u,23,0
a,u,24,0
a,u,25,0
a,u,26,1
a,u,27,0
a,u,28,1
a,u,29,1
a,u,30,1
a,u,31,0
a,u,32,1
a,u,33,0
a,u,34,0
a,u,35,0
a,u,36,0
a,u,37,-1
a,u,38,0
a,u,39,-1
a,u,40,0
a,u,41,0
a,u,42,0
a,u,43,0
a,u,44,0
a,u,45,0
a,u,46,0
a,u,47,0
a,u,48,0
a,u,49,1
a,u,50,0
a,u,51,1
a,u,52,1
a,u,53,1
a,u,54,1
a,u,55,1
a,u,56,2
a,u,57,0
a,u,58,0
a,u,59,0
a,u,60,0
a,u,61,0
a,u,62,-1
a,u,63,0
a,u,64,0
a,u,65,0
a,u,66,0
a,u,67,0
a,u,68,0
a,u,69,0
a,u,70,1
a,u,71,1
a,u,72,2
a,u,73,1
a,u,74,0
a,u,75,0
a,u,76,0
a,u,77,0
a,u,78,1
a,u,79,1
a,u,80,0
a,u,81,0
a,u,82,-1
a,u,83,0
a,u,84,0
a,u,85,0
a,u,86,-1
a,u,87,0
a,u,88,0
a,u,89,1
a,u,90,0
a,u,91,0
a,u,92,1
a,u,93,0
a,u,94,0
a,u,95,0
a,u,96,1
a,u,97,0
a,u,98,-1
a,u,99,0
a,u,100,0
a,u,101,0
a,u,102,1
a,u,103,1
a,u,104,1
a,u,105,1
a,u,106,1
a,u,107,0
a,u,108,0
a,u,109,0
a,u,110,2
a,u,111,1
a,u,112,0
a,u,113,1
a,u,114,0
a,u,115,0
a,u,116,0
a,u,117,0
a,u,118,0
a,u,119,0
a,u,120,0
a,u,121,0
a,u,122,0
a,u,123,0
a,u,124,-1
a,u,125,0
a,u,126,0
a,u,127,0
a,u,128,0
a,u,129,0
a,u,130,0
a,u,131,0
a,u,132,0
a,u,133,0
a,u,134,0
a,u,135,0
a,u,136,0
a,u,137,1
a,u,138,5
a,u,139,6
a,u,140,8
a,u,141,14
a,u,142,17
a,u,143,21
a,u,144,22
a,u,145,26
a,u,146,28
a,u,147,31
a,u,148,35
a,u,149,35
a,u,150,36
a,u,151,36
a,u,152,37
a,u,153,37
a,u,154,36
a,u,155,36
a,u,156,33
a,u,157,32
a,u,158,30
a,u,159,26
a,u,160,23
a,u,161,19
a,u,162,15
a,u,163,11
a,u,164,8
a,u,165,6
a,u,166,4
a,u,167,3
a,u,168,1
a,u,169,0
a,u,170,-2
a,u,171,-2
a,u,172,-2
a,u,173,-3
a,u,174,-4
a,u,175,-4
a,u,176,-7
a,u,177,-7
a,u,178,-6
a,u,179,-7
a,u,180,-8
a,u,181,-7
a,u,182,-7
a,u,183,-5
a,u,184,-5
a,u,185,-6
a,u,186,-6
a,u,187,-6
a,u,188,-6
a,u,189,-4
a,u,190,-6
a,u,191,-6
a,u,192,-7
a,u,193,-8
a,u,194,-7
a,u,195,-6
a,u,196,-7
a,u,197,-6
a,u,198,-6
a,u,199,-6
a,u,200,-7
a,u,201,-8
a,u,202,-7
a,u,203,-6
a,u,204,-7
a,u,205,-7
a,u,206,-5
a,u,207,-7
a,u,208,-7
a,u,209,-5
a,u,210,-5
a,u,211,-5
a,u,212,-6
a,u,213,-5
a,u,214,-6
a,u,215,-5
a,u,216,-5
a,u,217,-4
a,u,218,-4
a,u,219,-6
a,u,220,-5
a,u,221,-6
a,u,222,-6
a,u,223,-5
a,u,224,-5
a,u,225,-5
a,u,226,-5
a,u,227,-5
a,u,228,-5
a,u,229,-6
a,u,230,-6
a,u,231,-6
a,u,232,-7
a,u,233,-7
a,u,234,-7
a,u,235,-7
a,u,236,-6
a,u,237,-5
a,u,238,-5
a,u,239,-5
a,u,240,-5
a,u,241,-6
a,u,242,-7
a,u,243,-7
a,u,244,-7
a,u,245,-6
a,u,246,-6
a,u,247,-6
a,u,248,-5
a,u,249,-5
a,u,250,-6
a,u,251,-6
a,u,252,-6
a,u,253,-6
a,u,254,-8
a,u,255,-8
a,u,256,-7
a,u,257,-5
a,u,258,-5
a,u,259,-6
a,u,260,-6
a,u,261,-5
a,u,262,-5
a,u,263,-6
a,u,264,-8
a,u,265,-8
a,u,266,-7
a,u,267,-7
a,u,268,-7
a,u,269,-8
a,u,270,-9
a,u,271,-7
a,u,272,-7
a,u,273,-7
a,u,274,-7
a,u,275,-7
a,u,276,-7
a,u,277,-7
a,u,278,-9
a,u,279,-6
a,u,280,-6
a,u,281,-6
a,u,282,-6
a,u,283,-6
a,u,284,-6
a,u,285,-5
a,u,286,-6
a,u,287,-397
a,u,288,-397
a,u,289,-140
a,u,290,-140
a,u,291,-140
a,u,292,-140
a,u,293,-140
a,u,294,-140
a,u,295,-140
a,u,296,-140
a,u,297,-140
a,u,298,-140
a,u,299,-140
a,u,300,-140
a,d,1,0
a,d,2,0
a,d,3,0
a,d,4,0
a,d,5,0
a,d,6,0
a,d,7,1
a,d,8,0
a,d,9,0
a,d,10,0
a,d,11,2
a,d,12,1
a,d,13,0
a,d,14,0
a,d,15,0
a,d,16,-1
a,d,17,0
a,d,18,0
a,d,19,0
a,d,20,0
a,d,21,-2
a,d,22,0
a,d,23,0
a,d,24,0
a,d,25,0
a,d,26,0
a,d,27,0
a,d,28,0
a,d,29,0
a,d,30,0
a,d,31,0
a,d,32,1
a,d,33,1
a,d,34,1
a,d,35,1
a,d,36,1
a,d,37,1
a,d,38,2
a,d,39,1
a,d,40,1
a,d,41,0
a,d,42,1
a,d,43,1
a,d,44,1
a,d,45,2
a,d,46,1
a,d,47,0
a,d,48,1
a,d,49,0
a,d,50,0
a,d,51,0
a,d,52,0
a,d,53,1
a,d,54,1
a,d,55,1
a,d,56,2
a,d,57,0
a,d,58,0
a,d,59,0
a,d,60,0
a,d,61,0
a,d,62,0
a,d,63,1
a,d,64,0
a,d,65,0
a,d,66,0
a,d,67,0
a,d,68,0
a,d,69,1
a,d,70,0
a,d,71,0
a,d,72,0
a,d,73,1
a,d,74,0
a,d,75,0
a,d,76,0
a,d,77,-1
a,d,78,-1
a,d,79,-1
a,d,80,-1
a,d,81,-1
a,d,82,-2
a,d,83,-1
a,d,84,0
a,d,85,0
a,d,86,-1
a,d,87,-1
a,d,88,-1
a,d,89,0
a,d,90,0
a,d,91,0
a,d,92,-1
a,d,93,0
a,d,94,0
a,d,95,0
a,d,96,0
a,d,97,0
a,d,98,1
a,d,99,0
a,d,100,0
a,d,101,0
a,d,102,1
a,d,103,2
a,d,104,0
a,d,105,1
a,d,106,1
a,d,107,0
a,d,108,0
a,d,109,0
a,d,110,0
a,d,111,0
a,d,112,0
a,d,113,-1
a,d,114,-1
a,d,115,-1
a,d,116,-1
a,d,117,0
a,d,118,-2
a,d,119,0
a,d,120,0
a,d,121,0
a,d,122,0
a,d,123,-1
a,d,124,0
a,d,125,0
a,d,126,0
a,d,127,0
a,d,128,0
a,d,129,-1
a,d,130,-2
a,d,131,-1
a,d,132,0
a,d,133,0
a,d,134,-2
a,d,135,0
a,d,136,1
a,d,137,4
a,d,138,8
a,d,139,15
a,d,140,27
a,d,141,40
a,d,142,55
a,d,143,67
a,d,144,83
a,d,145,97
a,d,146,111
a,d,147,127
a,d,148,141
a,d,149,152
a,d,150,161
a,d,151,166
a,d,152,167
a,d,153,163
a,d,154,150
a,d,155,132
a,d,156,110
a,d,157,89
a,d,158,70
a,d,159,57
a,d,160,43
a,d,161,36
a,d,162,28
a,d,163,22
a,d,164,18
a,d,165,13
a,d,166,12
a,d,167,10
a,d,168,9
a,d,169,9
a,d,170,8
a,d,171,6
a,d,172,4
a,d,173,4
a,d,174,5
a,d,175,4
a,d,176,5
a,d,177,4
a,d,178,4
a,d,179,2
a,d,180,1
a,d,181,0
a,d,182,1
a,d,183,2
a,d,184,2
a,d,185,2
a,d,186,1
a,d,187,0
a,d,188,0
a,d,189,1
a,d,190,0
a,d,191,1
a,d,192,0
a,d,193,1
a,d,194,1
a,d,195,0
a,d,196,1
a,d,197,2
a,d,198,2
a,d,199,2
a,d,200,3
a,d,201,3
a,d,202,4
a,d,203,3
a,d,204,2
a,d,205,2
a,d,206,2
a,d,207,2
a,d,208,2
a,d,209,2
a,d,210,2
a,d,211,2
a,d,212,1
a,d,213,1
a,d,214,2
a,d,215,2
a,d,216,3
a,d,217,3
a,d,218,1
a,d,219,1
a,d,220,1
a,d,221,0
a,d,222,1
a,d,223,1
a,d,224,2
a,d,225,2
a,d,226,2
a,d,227,0
a,d,228,0
a,d,229,0
a,d,230,0
a,d,231,1
a,d,232,0
a,d,233,2
a,d,234,2
a,d,235,3
a,d,236,3
a,d,237,1
a,d,238,0
a,d,239,0
a,d,240,0
a,d,241,0
a,d,242,1
a,d,243,0
a,d,244,0
a,d,245,0
a,d,246,1
a,d,247,1
a,d,248,1
a,d,249,1
a,d,250,0
a,d,251,0
a,d,252,0
a,d,253,-1
a,d,254,0
a,d,255,0
a,d,256,0
a,d,257,0
a,d,258,0
a,d,259,1
a,d,260,1
a,d,261,0
a,d,262,0
a,d,263,0
a,d,264,1
a,d,265,1
a,d,266,0
a,d,267,1
a,d,268,1
a,d,269,1
a,d,270,1
a,d,271,2
a,d,272,2
a,d,273,3
a,d,274,1
a,d,275,1
a,d,276,1
a,d,277,1
a,d,278,0
a,d,279,2
a,d,280,1
a,d,281,0
a,d,282,1
a,d,283,1
a,d,284,0
a,d,285,2
a,d,286,1
a,d,287,-242
a,d,288,-242
a,d,289,14
a,d,290,14
a,d,291,14
a,d,292,14
a,d,293,14
a,d,294,14
a,d,295,14
a,d,296,14
a,d,297,14
a,d,298,14
a,d,299,14
a,d,300,14
a,c,1,1
a,c,2,0
a,c,3,0
a,c,4,0
a,c,5,0
a,c,6,-1
a,c,7,0
a,c,8,-1
a,c,9,0
a,c,10,0
a,c,11,0
a,c,12,-1
a,c,13,0
a,c,14,0
a,c,15,0
a,c,16,0
a,c,17,0
a,c,18,0
a,c,19,0
a,c,20,0
a,c,21,0
a,c,22,0
a,c,23,0
a,c,24,0
a,c,25,0
a,c,26,0
a,c,27,0
a,c,28,0
a,c,29,1
a,c,30,0
a,c,31,0
a,c,32,0
a,c,33,0
a,c,34,0
a,c,35,-1
a,c,36,-1
a,c,37,0
a,c,38,0
a,c,39,-1
a,c,40,-3
a,c,41,-1
a,c,42,-2
a,c,43,0
a,c,44,0
a,c,45,1
a,c,46,1
a,c,47,2
a,c,48,0
a,c,49,0
a,c,50,0
a,c,51,1
a,c,52,0
a,c,53,0
a,c,54,1
a,c,55,1
a,c,56,0
a,c,57,0
a,c,58,-1
a,c,59,0
a,c,60,0
a,c,61,0
a,c,62,1
a,c,63,2
a,c,64,0
a,c,65,1
a,c,66,2
a,c,67,1
a,c,68,1
a,c,69,0
a,c,70,1
a,c,71,1
a,c,72,1
a,c,73,0
a,c,74,0
a,c,75,0
a,c,76,0
a,c,77,0
a,c,78,0
a,c,79,1
a,c,80,0
a,c,81,0
a,c,82,0
a,c,83,0
a,c,84,0
a,c,85,1
a,c,86,1
a,c,87,1
a,c,88,1
a,c,89,0
a,c,90,1
a,c,91,0
a,c,92,0
a,c,93,0
a,c,94,-1
a,c,95,0
a,c,96,0
a,c,97,1
a,c,98,0
a,c,99,0
a,c,100,-1
a,c,101,0
a,c,102,-1
a,c,103,-1
a,c,104,0
a,c,105,0
a,c,106,0
a,c,107,0
a,c,108,0
a,c,109,0
a,c,110,0
a,c,111,0
a,c,112,0
a,c,113,0
a,c,114,0
a,c,115,0
a,c,116,0
a,c,117,0
a,c,118,0
a,c,119,0
a,c,120,0
a,c,121,-1
a,c,122,-1
a,c,123,-1
a,c,124,0
a,c,125,0
a,c,126,0
a,c,127,0
a,c,128,0
a,c,129,0
a,c,130,0
a,c,131,-1
a,c,132,0
a,c,133,0
a,c,134,-2
a,c,135,-1
a,c,136,0
a,c,137,3
a,c,138,9
a,c,139,25
a,c,140,45
a,c,141,76
a,c,142,112
a,c,143,156
a,c,144,204
a,c,145,260
a,c,146,321
a,c,147,386
a,c,148,447
a,c,149,510
a,c,150,566
a,c,151,616
a,c,152,658
a,c,153,694
a,c,154,724
a,c,155,751
a,c,156,775
a,c,157,798
a,c,158,815
a,c,159,830
a,c,160,840
a,c,161,850
a,c,162,858
a,c,163,862
a,c,164,870
a,c,165,874
a,c,166,877
a,c,167,882
a,c,168,884
a,c,169,886
a,c,170,885
a,c,171,888
a,c,172,891
a,c,173,891
a,c,174,890
a,c,175,892
a,c,176,892
a,c,177,892
a,c,178,891
a,c,179,892
a,c,180,891
a,c,181,889
a,c,182,890
